frame,cell_0_normalized,cell_1_normalized,cell_2_normalized,cell_4_normalized
10665,1.6371969326160425,0.0,0.12231709739440436,0.39297510908111777
10666,1.6351032322034633,4e-323,0.12196359207209549,0.4024418424797643
10667,1.6330037720467088,4e-323,0.12161110840669229,0.40756547744309035
10668,1.6308964951196507,0.0,0.1212596434457031,0.4092990806491861
10669,1.628781688577218,-4e-323,0.12090919424514854,0.4086794893831707
10670,1.62666089746796,-4e-323,0.12055975786951831,0.40668280563432024
10671,1.624536154805436,0.0,0.12021133139172553,0.40415795886128497
10672,1.6224094900672532,4e-323,0.11986391189306003,0.40180760342672744
10673,1.6202826577487186,4e-323,0.11951749646314339,0.40018899032069044
10674,1.618157024127286,0.0,0.11917208219989024,0.3997118949188593
10675,1.6160335567784723,-4e-323,0.11882766620948151,0.40061546973080003
10676,1.6139128723629685,-4e-323,0.11848424560635602,0.40291104132396394
10677,1.611795310250335,0.0,0.11814181751322891,0.406305314454211
10678,1.609681010561341,4e-323,0.11780037906114377,0.41019609405103347
10679,1.607569984177084,4e-323,0.11745992738956539,0.4138464863361232
10680,1.6054621688883286,0.0,0.1171204596465166,0.4166610205775408
10681,1.6033574702969051,-4e-323,0.11678197298875674,0.41834562224484023
10682,1.6012557887119594,-4e-323,0.11644446458198966,0.41887931566709424
10683,1.599157034561364,0.0,0.11610793160107402,0.41840664775939307
10684,1.5970611351984465,4e-323,0.11577237123018701,0.4171443247504007
10685,1.5949680357947678,4e-323,0.11543778066286496,0.4153198670646335
10686,1.5928776965545415,0.0,0.11510415710181085,0.41313621675257534
10687,1.5907900879656394,-4e-323,0.11477149775832597,0.4107554564544201
10688,1.588705185344303,-4e-323,0.1144397998511965,0.4082952885351021
10689,1.5866229636071587,0.0,0.11410906060485987,0.4058330468448922
10690,1.5845433930432178,4e-323,0.11377927724670829,0.4034133373264258
10691,1.5824664368554173,4e-323,0.11345044700347927,0.4010566603169511
10692,1.5803920513634062,0.0,0.11312256709686394,0.39876741812760663
10693,1.5783201899470174,-4e-323,0.11279563473875971,0.3965405071990792
10694,1.5762508119734178,-4e-323,0.1124696471270234,0.3943662419034303
10695,1.5741838979656797,0.0,0.11214460144315265,0.3922336940920826
10696,1.572119471973801,4e-323,0.11182049485400762,0.39013270766506725
10697,1.5700576313024355,4e-323,0.11149732452041014,0.3880549095384148
10698,1.5679985822111568,0.0,0.11117508761608026,0.38599402958879936
10699,1.5659426777182677,-4e-323,0.11085378136065396,0.38394579531159945
10700,1.5638904500537942,-4e-323,0.11053340307013189,0.3819076053267388
10701,1.5618426256112705,0.0,0.11021395022658308,0.3798781243715472
10702,1.5598001046921248,4e-323,0.10989542056572646,0.37785688924176375
10703,1.5577638825819056,4e-323,0.10957781217556231,0.37584397370634615
10704,1.555734883785556,0.0,0.10926112359102974,0.3738397310473744
10705,1.553713679568455,-4e-323,0.10894535385850074,0.37184461411958786
10706,1.551700063158814,-4e-323,0.1086305025300955,0.36985906246056
10707,1.5496924708002149,0.0,0.1083165695325275,0.3678834416544528
10708,1.5476872647143802,4e-323,0.10800355484099602,0.3659180197448
10709,1.5456779405138918,4e-323,0.10769145787986027,0.36396296730836913
10710,1.5436543904357867,0.0,0.10738027657494871,0.3620183706056689
10711,1.5416024462905509,-4e-323,0.10707000600623683,0.36008425019721696
10712,1.5395040389097232,-4e-323,0.10676063666522824,0.35816058008359347
10713,1.53733843317247,0.0,0.10645215242082098,0.3562473045699244
10714,1.5350851073101197,4e-323,0.10614452845199207,0.35434435161978994
10715,1.5327289052843227,4e-323,0.10583772962227586,0.3524516424982974
10716,1.5302680470369086,0.0,0.10553171004729259,0.3505690981067687
10717,1.5277253599469645,-4e-323,0.10522641492360284,0.3486966426932853
10718,1.5251626063639696,-4e-323,0.10492178600086877,0.34683420568745904
10719,1.5226969295846473,0.0,0.1046177723108749,0.3449817223387299
10720,1.520517137086304,4e-323,0.10431434779388125,0.3431391336975089
10721,1.5188957374168717,4e-323,0.10401153711326727,0.34130638630885196
10722,1.518190380549603,0.0,0.10370945000436518,0.33948343181326013
10723,1.5188257960802807,-4e-323,0.10340832271129188,0.3376702264808752
10724,1.5212448664015432,-4e-323,0.10310856217751409,0.3358667305495467
10725,1.5258157886234662,0.0,0.10281078448786451,0.3340729070986969
10726,1.5326824029579722,4e-323,0.10251583358993903,0.33228872007825566
10727,1.5415481257559658,4e-323,0.10222475982775318,0.3305141310421432
10728,1.5515061159111345,0.0,0.10193873104883247,0.3287490941375249
10729,1.5612131680931491,-4e-323,0.10165884341777857,0.32699354901653616
10730,1.569434970287999,-4e-323,0.10138579687418602,0.3252474116213583
10731,1.5754842954776669,0.0,0.10111940471528398,0.3235105633094888
10732,1.5792411039613932,4e-323,0.10085792240154763,0.32178283959470705
10733,1.5809472029792726,4e-323,0.10059721252871394,0.32006402092150554
10734,1.5810121275737214,0.0,0.1003298163553524,0.3183538293605511
10735,1.5798832168166288,-4e-323,0.1000440817903136,0.3166519368198248
10736,1.5779686544050937,-4e-323,0.09972360507885805,0.3149579920896622
10737,1.5756001473078034,0.0,0.09934737499061358,0.31327167537654865
10738,1.573022546385378,4e-323,0.09889115173807086,0.3115927892945661
10739,1.570399766492536,4e-323,0.0983307429066549,0.30992139367377186
10740,1.5678289288945586,0.0,0.09764791299274389,0.30825798684945405
10741,1.565357152829691,-4e-323,0.09683961868279232,0.3066037269635218
10742,1.5629975569207568,-4e-323,0.09593101365077324,0.3049606718731081
10743,1.5607426737628152,0.0,0.09499211005199105,0.3033319944610576
10744,1.5585746313735624,4e-323,0.09415700525751897,0.30172210122714266
10745,1.5564721788560518,4e-323,0.09364307846875619,0.3001365472805788
10746,1.5544150241754457,0.0,0.09376547357428246,0.2985816039725656
10747,1.552386105886626,-4e-323,0.09493954697528094,0.29706330363924077
10748,1.5503724230668705,-4e-323,0.09766096873474343,0.29558577111003614
10749,1.5483649659080334,0.0,0.10245026329813164,0.29414867105826703
10750,1.5463581717320964,4e-323,0.10974653784329272,0.2927436768602603
10751,1.5443492088433863,4e-323,0.11973516430530824,0.29135002795615295
10752,1.542337281082191,0.0,0.13209791133554033,0.2899295180331397
10753,1.5403230565947246,-4e-323,0.1458060049017709,0.28842167090245685
10754,1.5383082559647476,-4e-323,0.15929430240381512,0.2867404265104639
10755,1.5362953845281941,0.0,0.17108332795045222,0.28477436077724
10756,1.5342875570398553,4e-323,0.1803189583941823,0.28239323924424004
10757,1.532288335778357,4e-323,0.18682740249480548,0.2794644280045613
10758,1.5303014830936614,0.0,0.1908789467259702,0.2758831378529478
10759,1.5283305162093663,-4e-323,0.19295327618077238,0.27162033036969463
10760,1.5263779487937907,-4e-323,0.19358151459238992,0.2667909192678172
10761,1.5244441169081941,0.0,0.19325192290523094,0.2617421006010246
10762,1.5225255264234516,4e-323,0.19236348182089266,0.2571566254819873
10763,1.5206127377712393,4e-323,0.1912122004393245,0.25415801453303544
10764,1.518687936275644,0.0,0.18999736975005066,0.2543937447046165
10765,1.516722535218603,-4e-323,0.18883801090729146,0.2600584318154355
10766,1.5146754312342463,-4e-323,0.1877927544729821,0.2738029324261436
10767,1.5124928720962205,0.0,0.1868789471818367,0.2984593145860566
10768,1.5101112786480715,4e-323,0.1860887637192455,0.33649977721672636
10769,1.5074647267558396,4e-323,0.18540149540082387,0.38920558165450886
10770,1.5044990395137996,0.0,0.18479207039505252,0.45583787744427184
10771,1.5011944086397095,-4e-323,0.18423634146018095,0.5334401099696906
10772,1.4975979421129837,-4e-323,0.18371387205688636,0.617522874992345
10773,1.4938662531458609,0.0,0.1832089623313628,0.7031174902650936
10774,1.490315860893721,4e-323,0.18271056420324455,0.7856226671661563
10775,1.4874754768337777,4e-323,0.18221159851155627,0.8613007079330123
10776,1.4861290080994713,0.0,0.18170804529876447,0.9274847523817346
10777,1.4873313442285385,-4e-323,0.18119805264914496,0.9825774908519356
10778,1.492371119578988,-4e-323,0.18068120948524513,1.0259296693020494
10779,1.5026466755002035,0.0,0.18015805439034022,1.057686695346838
10780,1.5194152423261635,4e-323,0.1796298417166136,1.0786765391806208
10781,1.5433738516238982,4e-323,0.1790985510934055,1.0903312541479002
10782,1.5741189423839184,0.0,0.17856709915416002,1.0945245563341086
10783,1.6097926648578411,-4e-323,0.17803968536620535,1.0932736972000254
10784,1.6473145477003481,-4e-323,0.17752217112213792,1.0884365372878966
10785,1.683173018797467,0.0,0.17702234889777682,1.0815328212645505
10786,1.7143354361325822,4e-323,0.176549905905536,1.0736888642896816
10787,1.7389028398498145,4e-323,0.17611582871034046,1.06565701179044
10788,1.7563243960110901,0.0,0.17573094263003597,1.0578728394664976
10789,1.767152985615862,-4e-323,0.17540325149276503,1.0505246343558101
10790,1.7725690541995274,-4e-323,0.17513376813154005,1.0436198223461144
10791,1.773952946444935,0.0,0.17491064256234737,1.0370411173384977
10792,1.7726102420082634,4e-323,0.17470587957941458,1.0305912297193083
10793,1.7696298320900268,4e-323,0.1744835314913273,1.0240292230851076
10794,1.7658344959696062,0.0,0.1742158789871542,1.017104351903291
10795,1.761789291925252,-4e-323,0.17389156692600177,1.0095946764778503
10796,1.7578408083193684,-4e-323,0.1735122612502494,1.0013579934774723
10797,1.754168217764265,0.0,0.1730867466322642,0.9924014807201809
10798,1.7508340056540699,4e-323,0.1726267480610634,0.9829735510576254
10799,1.7478277063388423,4e-323,0.17214425801415129,0.9736761794212705
10800,1.7450998974276581,0.0,0.17165003047917393,0.9655877707524304
10801,1.7425862392067357,-4e-323,0.17115287535441207,0.9603749409182799
10802,1.7402227781324082,-4e-323,0.17065941408021215,0.9603562348524348
10803,1.7379543619359452,0.0,0.17017401320191197,0.9684624175383444
10804,1.7357381135494423,4e-323,0.16969868099512214,0.9880184102916335
10805,1.7335437047222688,4e-323,0.16923278638168593,1.022254896974964
10806,1.7313518222594657,0.0,0.16877253912560847,1.073449183344422
10807,1.7291518402568975,-4e-323,0.16831026021504972,1.1416922224299202
10808,1.7269393656274339,-4e-323,0.167833577724502,1.2237271003889125
10809,1.7247140431273944,0.0,0.1673248114153226,1.3127950707400762
10810,1.7224777987136226,4e-323,0.16676095921633013,1.4000325609949793
10811,1.72023356131044,4e-323,0.1661148619349148,1.476938226986884
10812,1.7179844209167743,0.0,0.1653582768058265,1.5377535814735124
10813,1.7157331411826329,-4e-323,0.164467694872823,1.5805081470213214
10814,1.7134819335575393,-4e-323,0.1634337278005776,1.6063772336324518
10815,1.7112324064878375,0.0,0.16227467725240544,1.6182847600637578
10816,1.7089856182854029,4e-323,0.1610543715653081,1.6197294199523204
10817,1.7067421802550276,4e-323,0.15990338239394034,1.6140580502066069
10818,1.704502373779718,0.0,0.15904119503422723,1.6040840003125818
10819,1.7022662594054292,-4e-323,0.15879471519027144,1.5919476283931164
10820,1.7000337668506353,-4e-323,0.15960565663646847,1.5791294922897232
10821,1.6978047623750532,0.0,0.162016034214361,1.5665462507543841
10822,1.6955790945751013,4e-323,0.16661760140811055,1.5546794472432182
10823,1.693356622093775,4e-323,0.17394839015773642,1.5437051924707437
10824,1.6911372276032186,0.0,0.18431875147382548,1.5336069292561203
10825,1.6889208223147072,-4e-323,0.19755219531949778,1.5242636940942826
10826,1.6867073446420846,-4e-323,0.21272439995828105,1.5155129689934337
10827,1.6844967558099615,0.0,0.22821171547022687,1.5071910342379797
10828,1.682289034361296,4e-323,0.2422542071372266,1.499155453850766
10829,1.6800841707936014,4e-323,0.25363523602522264,1.4912946559177704
10830,1.6778821629866254,0.0,0.2619220366547959,1.483529086577725
10831,1.6756830126819506,-4e-323,0.26727989529802937,1.4758075478707244
10832,1.6734867230173653,-4e-323,0.27019388050016085,1.4681013645839278
10833,1.671293296975926,0.0,0.2712608473288454,1.460398136431749
10834,1.6691027365493596,4e-323,0.2710593480844374,1.4526961046078282
10835,1.6669150424090229,4e-323,0.270080115642732,1.4449996213147738
10836,1.6647302139018345,0.0,0.26869939501173173,1.4373158460978057
10837,1.662548249226543,-4e-323,0.2671795627468003,1.4296525736747816
10838,1.660369145686088,-4e-323,0.2656847607367385,1.4220169880528284
10839,1.6581928999481672,0.0,0.2643027375712921,1.4144151019624807
10840,1.6560195082753564,4e-323,0.2630671913596628,1.4068516494155292
10841,1.6538489667074818,4e-323,0.2619773896313918,1.3993302300227886
10842,1.6516812711930833,0.0,0.26101364802662086,1.39185354132129
10843,1.6495164176750616,-4e-323,0.2601484391886571,1.3844235709382795
10844,1.6473544021394775,-4e-323,0.25935359219655946,1.3770416505134893
10845,1.6451952206374105,0.0,0.2586043622193271,1.3697082987300937
10846,1.6430388692889828,4e-323,0.25788122205533354,1.3624228056599341
10847,1.64088534427697,4e-323,0.25717015267859616,1.355182541378648
10848,1.6387346418355158,0.0,0.2564620643140858,1.347982016381655
10849,1.636586758237647,-4e-323,0.2557518142031505,1.340811787993127
10850,1.6344416897837977,-4e-323,0.25503713313130066,1.3336574027104535
10851,1.6322994327924192,0.0,0.2543176456305681,1.3264986927255238
10852,1.6301599835929854,4e-323,0.25359407358346747,1.3193099024492585
10853,1.6280233385212377,4e-323,0.25286764824327934,1.312061293625216
10854,1.625889493916265,0.0,0.2521397165228249,1.304723035683519
10855,1.6237584461189476,-4e-323,0.2514115076362987,1.2972722805893007
10856,1.621630191471314,-4e-323,0.250684019796298,1.2897042725869878
10857,1.6195047263164446,0.0,0.2499579885484736,1.2820480499350113
10858,1.6173820469986675,4e-323,0.24923390452554756,1.2743866312330796
10859,1.6152621498639104,4e-323,0.24851205615890135,1.2668804044255852
10860,1.6131450312601823,0.0,0.24779258046237973,1.25979062499184
10861,1.611030687538266,-4e-323,0.24707551146244686,1.2534974063427466
10862,1.608919115052784,-4e-323,0.24636082082300226,1.2485033876002771
10863,1.6068103101638571,0.0,0.24564844869766408,1.2454106233742062
10864,1.6047042692396079,4e-323,0.2449383250347766,1.2448546830252663
10865,1.6026009886597063,4e-323,0.24423038274358788,1.2473774039767958
10866,1.6005004648200511,0.0,0.2435245645958704,1.2532196510469062
10867,1.5984026941384222,-4e-323,0.242820825743406,1.2620197925161947
10868,1.5963076730605712,-4e-323,0.24211913348230812,1.272553064737577
10869,1.5942153980656282,0.0,0.24141946553707236,1.2829140611692262
10870,1.5921258656689745,4e-323,0.24072180776609914,1.2912598015403034
10871,1.590039072419831,4e-323,0.24002615186051796,1.2964969641278192
10872,1.587955014889873,0.0,0.23933249334369136,1.2983814956832742
10873,1.5858736896483725,-4e-323,0.2386408299843208,1.2972335488631253
10874,1.5837950932190237,-4e-323,0.2379511606049785,1.2936424155321358
10875,1.5817192220141214,0.0,0.2372634841888122,1.2882671334248303
10876,1.5796460722437846,4e-323,0.23657779914850727,1.2817168019756267
10877,1.5775756398020953,4e-323,0.23589410261425933,1.2744910708878
10878,1.5755079201391509,0.0,0.23521238961633736,1.2669619120919628
10879,1.5734429081387054,-4e-323,0.2345326520818795,1.2593806803535057
10880,1.5713805980356081,-4e-323,0.23385487763757556,1.2518982171778348
10881,1.5693209834252169,0.0,0.2331790483147361,1.2445894714809036
10882,1.5672640574367522,4e-323,0.23250513939554288,1.2374773130074153
10883,1.5652098131609,4e-323,0.2318331188198852,1.2305527012817528
10884,1.563158244433155,0.0,0.23116294778356314,1.2237901297515168
10885,1.5611093470700226,-4e-323,0.23049458337906858,1.217158381885359
10886,1.5590631206236758,-4e-323,0.2298279843172131,1.2106272491089531
10887,1.5570195706478083,0.0,0.22916312085193502,1.2041711124138286
10888,1.5549787113374864,4e-323,0.22849998990990186,1.1977703077657391
10889,1.5529405682042392,4e-323,0.2278386359659969,1.1914110819983719
10890,1.5509051801655536,0.0,0.22717917724330555,1.1850847747872166
10891,1.5488726000687918,-4e-323,0.22652183518020055,1.1787866822866562
10892,1.5468428922582633,-4e-323,0.22586696265068473,1.1725148972392425
10893,1.5448161253884927,0.0,0.22521506308083053,1.1662692918255797
10894,1.5427923583896241,4e-323,0.22456678846907996,1.1600507160778821
10895,1.540771617462162,4e-323,0.22392289975544996,1.1538604232005736
10896,1.5387538624415482,0.0,0.2232841687562888,1.1476996976031495
10897,1.5367389421132347,-4e-323,0.22265119828324115,1.1415696450373962
10898,1.534726540402212,-4e-323,0.2220241380444289,1.13547110060329
10899,1.5327161191293412,0.0,0.22140228113325813,1.129404614321056
10900,1.5307068684563365,4e-323,0.22078354262509206,1.1233704815550685
10901,1.5286976832552561,4e-323,0.22016385164396746,1.1173687941667245
10902,1.5266871920703862,0.0,0.21953653458678368,1.1113994962662008
10903,1.5246738741080086,-4e-323,0.21889183206632168,1.1054624350212263
10904,1.52265630693569,-4e-323,0.21821677478803497,1.0995574019074357
10905,1.5206335903101975,0.0,0.21749573830342375,1.0936841631302903
10906,1.518605985477,4e-323,0.216712090142247,1.087842479970036
10907,1.5165757887529374,4e-323,0.21585141156509383,1.0820321208186696
10908,1.5145484165286127,0.0,0.21490678337212077,1.0762528670032958
10909,1.5125336090514263,-4e-323,0.2138865194132659,1.0705045143890421
10910,1.510546556720128,-4e-323,0.21282444711898246,1.0647868724310527
10911,1.5086086129546241,0.0,0.21179229636267885,1.0590997619418083
10912,1.5067470868023423,4e-323,0.2109128920278289,1.0534430124468712
10913,1.504993422564872,4e-323,0.21037159717801684,1.047816459667391
10914,1.503378905899784,0.0,0.21042181686751543,1.042219943410187
10915,1.5019269413804404,-4e-323,0.2113784310781373,1.0366533059660612
10916,1.5006410075419498,-4e-323,0.21359100425130356,1.0311163910037648
10917,1.499487722758355,0.0,0.21738694477202905,1.025609042886122
10918,1.4983873150294729,4e-323,0.22297414699039092,1.0201311063109477
10919,1.4972369841969364,4e-323,0.23029403081887287,1.014682426179287
10920,1.4959571975400567,0.0,0.23885175194965647,1.0092628476065173
10921,1.4945149607051194,-4e-323,0.24769487338576185,1.0038722160104094
10922,1.4929141781921735,-4e-323,0.2557340407129632,0.9985103772293524
10923,1.4911786447530182,0.0,0.2622013819930133,0.9931771776407983
10924,1.4893399640351488,4e-323,0.26682551096751106,0.9878724642633425
10925,1.4874298156965033,4e-323,0.26970410138429457,0.9825960848354587
10926,1.4854756668261546,0.0,0.27112589956707184,0.9773478878701657
10927,1.4834989648972938,-4e-323,0.2714465907220045,0.9721277226884613
10928,1.4815149463406803,-4e-323,0.271011130467338,0.9669354394359463
10929,1.4795333646984037,0.0,0.2701122140564347,0.9617708890873466
10930,1.4775596297719864,4e-323,0.26897431655184023,0.956633923443166
10931,1.475596021188232,4e-323,0.2677540238375734,0.95152439512187
10932,1.4736427801717662,0.0,0.26654933241096795,0.9464421575500876
10933,1.4716989873218913,-4e-323,0.26541266248683554,0.9413870649524737
10934,1.4697632041178386,-4e-323,0.26436417807171725,0.936358972342192
10935,1.467833897556093,0.0,0.26340348815946507,0.9313577355124653
10936,1.465909687777844,4e-323,0.26251888092876596,0.9263832110293045
10937,1.463989464509003,4e-323,0.2616939529900432,0.9214352562253204
10938,1.4620724152817495,0.0,0.2609119071683563,0.9165137291944199
10939,1.460158001057661,-4e-323,0.26015798322007067,0.9116184887871677
10940,1.4582459060232267,-4e-323,0.2594205291437681,0.9067493946065983
10941,1.4563359798375368,0.0,0.25869117650949375,0.901906307004309
10942,1.4544281834593886,4e-323,0.2579644965238386,0.8970890870766971
10943,1.4525225442294998,4e-323,0.25723741498785885,0.8922975966612594
10944,1.4506191221051836,0.0,0.2565085724213376,0.887531698332893
10945,1.4487179865995923,-4e-323,0.25577773977637425,0.882791255400175
10946,1.4468192027402436,-4e-323,0.2550453433690737,0.8780761319016083
10947,1.444922823903233,0.0,0.25431211403392656,0.8733861926018371
10948,1.4430288894138315,4e-323,0.2535788521209462,0.86872130298784
10949,1.4411374251063847,4e-323,0.25284628814299187,0.8640813292651096
10950,1.4392484454463221,0.0,0.2521150150567403,0.8594661383538297
10951,1.4373619562314692,-4e-323,0.2513854692701916,0.8548755978850567
10952,1.4354779572511236,-4e-323,0.25065794115954304,0.8503095761969136
10953,1.4335964445646785,0.0,0.24993260050041782,0.8457679423307997
10954,1.431717412263764,4e-323,0.2492095267356624,0.8412505660276197
10955,1.4298408537119986,4e-323,0.24848873785448508,0.8367573177240355
10956,1.4279667623292396,0.0,0.24777021462518523,0.8322880685487363
10957,1.4260951320184958,-4e-323,0.24705391900301193,0.8278426903187327
10958,1.4242259573378127,-4e-323,0.24633980684334866,0.8234210555356705
10959,1.4223592335079698,0.0,0.24562783575698216,0.8190230373821632
10960,1.4204949563283107,4e-323,0.24491796922276307,0.8146485097181453
10961,1.4186331220530404,4e-323,0.24421017807731016,0.8102973470772444
10962,1.4167737272622674,0.0,0.2435044403534561,0.8059694246631748
10963,1.4149167687474515,-4e-323,0.24280074022679,0.8016646183461541
10964,1.4130622434202038,-4e-323,0.2420990666101962,0.7973828046593466
10965,1.4112101482462558,0.0,0.24139941174236831,0.7931238607953387
10966,1.4093604802022182,4e-323,0.24070176996252837,0.7888876646026542
10967,1.4075132362507539,4e-323,0.24000613675270052,0.7846740945823159
10968,1.4056684133292752,0.0,0.2393125080566189,0.7804830298844601
10969,1.4038260083476375,-4e-323,0.238620879843144,0.7763143503050073
10970,1.4019860181911215,-4e-323,0.23793124786357983,0.7721679362823884
10971,1.4001484397259387,0.0,0.23724360754885337,0.7680436688943105
10972,1.3983132698053944,4e-323,0.23655795399787666,0.7639414298545362
10973,1.3964805052755849,4e-323,0.2358742820179143,0.7598611015096226
10974,1.3946501429800713,0.0,0.23519258618829658,0.7558025668355448
10975,1.392822179763361,-4e-323,0.23451286092848672,0.751765709434092
10976,1.3909966124732565,-4e-323,0.23383510055941045,0.7477504135289028
10977,1.3891734379622653,0.0,0.23315929935281543,0.7437565639609813
10978,1.3873526530883005,4e-323,0.23248545156737307,0.7397840461835476
10979,1.3855342547148897,4e-323,0.2318135514725911,0.7358327462561133
10980,1.3837182397110888,0.0,0.2311435933627645,0.7319025508377871
10981,1.3819046049512402,-4e-323,0.2304755715635348,0.7279933471800057
10982,1.3800933473146761,-4e-323,0.22980948043347307,0.7241050231191836
10983,1.3782844636854312,0.0,0.22914531436269073,0.7202374670702054
10984,1.376477950952001,4e-323,0.2284830677699857,0.7163905680222239
10985,1.3746738060071544,4e-323,0.22782273509955578,0.712564215538854
10986,1.3728720257477995,0.0,0.22716431081790758,0.7087582997654831
10987,1.371072607074901,-4e-323,0.22650778941128247,0.7049727114468829
10988,1.3692755468934317,-4e-323,0.2258531653837085,0.7012073419583897
10989,1.3674808421123512,0.0,0.22520043325565392,0.6974620833532685
10990,1.3656884896446022,4e-323,0.2245495875631885,0.6937368284270603
10991,1.3638984864071133,4e-323,0.22390062285753262,0.6900314707962464
10992,1.362110829320809,0.0,0.22325353370487505,0.6863459049829304
10993,1.3603255153106166,-4e-323,0.22260831468635806,0.6826800264890897
10994,1.3585425413054737,-4e-323,0.2219649603981511,0.6790337318331967
10995,1.356761904238332,0.0,0.22132346545155746,0.6754069185091925
10996,1.3549836010461587,4e-323,0.22068382447311857,0.671799484814324
10997,1.3532076286699362,4e-323,0.22004603210469748,0.6682113294810119
10998,1.3514339840546572,0.0,0.21941008300353285,0.6646423510431269
10999,1.3496626641493232,-4e-323,0.21877597184226366,0.6610924468753092
11000,1.3478936659069374,-4e-323,0.2181436933089286,0.6575615118737773
11001,1.3461269862844996,0.0,0.21751324210694517,0.6540494368086137
11002,1.3443626222430018,4e-323,0.21688461295507439,0.6505561064814708
11003,1.3426005707474198,4e-323,0.2162578005873767,0.647081397978023
11004,1.3408408287667088,0.0,0.21563279975316305,0.6436251795151079
11005,1.3390833932737982,-4e-323,0.21500960521694337,0.6401873106418391
11006,1.337328261245585,-4e-323,0.2143882117583755,0.6367676448384146
11007,1.3355754296629296,0.0,0.21376861417221515,0.6333660358171347
11008,1.3338248955106489,4e-323,0.21315080726826735,0.6299823489848724
11009,1.3320766557775123,4e-323,0.2125347858713392,0.6266164794517236
11010,1.3303307074562365,0.0,0.21192054482119474,0.6232683774997889
11011,1.3285870475434787,-4e-323,0.2113080789725104,0.619938081353307
11012,1.326845673039833,-4e-323,0.21069738319483147,0.61662575519101
11013,1.3251065809498244,0.0,0.21008845237252916,0.6133317274065866
11014,1.323369768281903,4e-323,0.20948128140475816,0.6100565200304949
11015,1.3216352320484392,4e-323,0.20887586520541393,0.6068008550346783
11016,1.3199029692657194,0.0,0.20827219870309033,0.6035656173236743
11017,1.318172976953939,-4e-323,0.2076702768410372,0.6003517484211218
11018,1.3164452521371985,-4e-323,0.20707009457711834,0.5971600406959019
11019,1.314719791843499,0.0,0.20647164688376876,0.5939908017638882
11020,1.3129965931047354,4e-323,0.20587492874795274,0.590843365694678
11021,1.3112756529566936,4e-323,0.20527993517112167,0.5877154459652101
11022,1.3095569684390438,0.0,0.20468666116917247,0.584602359428594
11023,1.3078405365953372,-4e-323,0.2040951017724056,0.5814962055053997
11024,1.3061263544730006,-4e-323,0.20350525202548392,0.5783851636648493
11025,1.304414419123332,0.0,0.20291710698739115,0.5752531752190919
11026,1.302704727601494,4e-323,0.20233066173139125,0.5720803969717057
11027,1.3009972769665117,4e-323,0.201745911344987,0.5688449398352241
11028,1.2992920642812642,0.0,0.2011628509298795,0.5655265079578973
11029,1.2975890866124815,-4e-323,0.20058147560192743,0.5621125896260619
11030,1.2958883410307391,-4e-323,0.20000178049110626,0.5586077577087428
11031,1.294189824610452,0.0,0.1994237607414674,0.5550463330376189
11032,1.2924935344298694,4e-323,0.19884741151109755,0.5515080524773642
11033,1.290799467571071,4e-323,0.1982727279720781,0.5481353648961689
11034,1.2891076211199588,0.0,0.1976997053104442,0.5451494714592977
11035,1.2874179921662552,-4e-323,0.19712833872614438,0.5428602031365095
11036,1.2857305778034946,-4e-323,0.1965586234329998,0.5416623619412022
11037,1.2840453751290206,0.0,0.19599055465866388,0.5420084842666986
11038,1.28236238124398,4e-323,0.1954241276445821,0.5443455994313375
11039,1.2806815932533182,4e-323,0.19485933764595195,0.5490022615499365
11040,1.2790030082657753,0.0,0.1942961799316829,0.5560131227451658
11041,1.2773266233938791,-4e-323,0.19373464978435698,0.5648753684342964
11042,1.2756524357539427,-4e-323,0.19317474250018898,0.5744182888222475
11043,1.2739804424660586,0.0,0.19261645338898756,0.5831495639544767
11044,1.272310640654095,4e-323,0.19205977777411587,0.5899251711580441
11045,1.2706430274456895,4e-323,0.19150471099245278,0.5942802375524725
11046,1.268977599972247,0.0,0.19095124839435385,0.5962849001994932
11047,1.2673143553689328,-4e-323,0.1903993853436127,0.5962958703120284
11048,1.2656532907746691,-4e-323,0.18984911721742206,0.5947804980255351
11049,1.2639944033321304,0.0,0.1893004394063354,0.5922045754031107
11050,1.262337690187739,4e-323,0.18875334731422788,0.5889704705103376
11051,1.2606831484916599,4e-323,0.18820783635825797,0.5853914159593783
11052,1.259030775397797,0.0,0.18766390196882887,0.5816892533523285
11053,1.2573805680637884,-4e-323,0.18712153958954997,0.5780054580594977
11054,1.255732523651001,-4e-323,0.1865807446771985,0.5744180311197723
11055,1.2540866393245251,0.0,0.18604151270168146,0.5709593688759933
11056,1.2524429122531646,4e-323,0.18550383914599733,0.5676322738973716
11057,1.250801339609431,4e-323,0.18496771950619842,0.5644227874691158
11058,1.249161918569529,0.0,0.18443314929135318,0.561309540310984
11059,1.247524646313344,-4e-323,0.18390012402350875,0.5582699212542477
11060,1.2458895200244264,-4e-323,0.18336863923765345,0.5552836570159361
11061,1.2442565368899714,0.0,0.18283869048167986,0.5523344788928406
11062,1.242625694100802,4e-323,0.18231027331634753,0.5494105071897645
11063,1.240996988851354,4e-323,0.18178338331524616,0.5465038745846109
11064,1.2393704183396679,0.0,0.1812580160647584,0.5436099789970771
11065,1.2377459797673969,-4e-323,0.18073416716402296,0.5407266318027314
11066,1.2361236703398364,-4e-323,0.18021183222489767,0.5378532625284986
11067,1.23450348726599,0.0,0.17969100687192247,0.5349902615965395
