frame,cell_0_filtered,cell_1_filtered,cell_2_filtered,cell_4_filtered
16638,0.12746441194304672,0.0,0.10797363842185502,2.006034541914873e-08
16639,0.12729734477464477,-5e-324,0.10767020530644282,1.9953172475268213e-08
16640,0.12713049658060696,-5e-324,0.10736474250668486,1.9846571287588657e-08
16641,0.12696386707392132,0.0,0.10705778732421498,1.974053849997899e-08
16642,0.12679745596795258,5e-324,0.10674995705752591,1.9635070801146915e-08
16643,0.12663126297644198,5e-324,0.10644183002395138,1.953016495028885e-08
16644,0.1264652878135068,0.0,0.10613388496838261,1.9425817798203727e-08
16645,0.12629953019363993,-5e-324,0.1058264809122402,1.9322026301725726e-08
16646,0.12613398983170937,-5e-324,0.10551986208284453,1.9218787530091168e-08
16647,0.12596866644295765,0.0,0.105214176057061,1.9116098662739928e-08
16648,0.12580355974300111,5e-324,0.10490949677954296,1.9013956978941504e-08
16649,0.12563866944782928,5e-324,0.10460584718688337,1.891235984042618e-08
16650,0.1254739952738041,0.0,0.1043032185755902,1.8811304668819925e-08
16651,0.12530953693765917,-5e-324,0.10400158556764261,1.871078892009001e-08
16652,0.12514529415649922,-5e-324,0.10370091663063508,1.8610810058397673e-08
16653,0.12498126664779935,0.0,0.10340118072568526,1.8511365531733406e-08
16654,0.12481745412940456,5e-324,0.10310235092021769,1.841245275149503e-08
16655,0.12465385631952917,5e-324,0.1028044058363514,1.83140690777761e-08
16656,0.12449047293675639,0.0,0.10250732970728957,1.8216211811582762e-08
16657,0.1243273037000379,-5e-324,0.1022111116559832,1.8118878194522075e-08
16658,0.12416434832869355,-5e-324,0.10191574464036614,1.8022065415752244e-08
16659,0.12400160654241098,0.0,0.1016212243557526,1.7925770625225334e-08
16660,0.12383907806124525,5e-324,0.1013275482609253,1.7829990951572366e-08
16661,0.12367676260561854,5e-324,0.10103471480343905,1.7734723522470265e-08
16662,0.12351465989631968,0.0,0.10074272285917339,1.7639965485066774e-08
16663,0.12335276965450381,-5e-324,0.10045157136568095,1.7545714024069475e-08
16664,0.12319109160169174,-5e-324,0.10016125911199103,1.7451966375430647e-08
16665,0.1230296254597695,0.0,0.09987178464319921,1.735871983413911e-08
16666,0.12286837095098774,5e-324,0.09958314624137439,1.7265971755384685e-08
16667,0.12270732779796091,5e-324,0.09929534195125107,1.7173719549190287e-08
16668,0.1225464957236668,0.0,0.0990083696272472,1.708196066940671e-08
16669,0.1223858744514458,-5e-324,0.09872222698596439,1.6990692598642306e-08
16670,0.12222546370500029,-5e-324,0.09843691165466831,1.689991283118017e-08
16671,0.12206526320839406,0.0,0.09815242121103232,1.6809618856169535e-08
16672,0.12190527268605193,5e-324,0.09786875321270737,1.6719808143340972e-08
16673,0.12174549186275929,5e-324,0.09758590521728966,1.6630478133187524e-08
16674,0.12158592046366173,0.0,0.09730387479429158,1.654162623300221e-08
16675,0.12142655821426489,-5e-324,0.09702265953107798,1.64532498194215e-08
16676,0.12126740484043398,-5e-324,0.09674225703466395,1.63653462472746e-08
16677,0.12110846006839374,0.0,0.09646266493097863,1.6277912863683137e-08
16678,0.12094972362472804,5e-324,0.09618388086282345,1.61909470256074e-08
16679,0.12079119523637959,5e-324,0.09590590248737951,1.6104446118499578e-08
16680,0.12063287463064935,0.0,0.09562872747379762,1.601840757348241e-08
16681,0.12047476153519614,-5e-324,0.09535235350115505,1.593282888056315e-08
16682,0.1203168556780359,-5e-324,0.09507677825688708,1.5847707595810837e-08
16683,0.12015915678754106,0.0,0.09480199943568933,1.5763041341116516e-08
16684,0.12000166459243974,5e-324,0.09452801473882526,1.5678827796035845e-08
16685,0.11984437882181526,5e-324,0.09425482187374848,1.5595064682176727e-08
16686,0.11968729920510524,0.0,0.09398241855394739,1.5511749741534044e-08
16687,0.11953042547210121,-5e-324,0.09371080249893105,1.5428880710989212e-08
16688,0.11937375735294818,-5e-324,0.09343997143429274,1.5346455295796707e-08
16689,0.11921729457814423,0.0,0.09316992309180525,1.526447114519999e-08
16690,0.11906103687854039,5e-324,0.09290065520951862,1.5182925833300654e-08
16691,0.11890498398534045,5e-324,0.09263216553184339,1.510181684791621e-08
16692,0.11874913563010094,0.0,0.09236445180961213,1.502114158940893e-08
16693,0.118593491544731,-5e-324,0.09209751180011824,1.494089738040329e-08
16694,0.11843805146149232,-5e-324,0.0918313432671344,1.4861081486040714e-08
16695,0.11828281511299882,0.0,0.0915659439809146,1.4781691143106053e-08
16696,0.11812778223221641,5e-324,0.09130131171818445,1.4702723595189249e-08
16697,0.11797295255246246,5e-324,0.09103744426212364,1.4624176130203336e-08
16698,0.11781832580740526,0.0,0.0907743394023438,1.4546046116207171e-08
16699,0.11766390173106336,-5e-324,0.0905119949348645,1.4468331031641727e-08
16700,0.11750968005780485,-5e-324,0.09025040866208854,1.4391028486752005e-08
16701,0.1173556605223465,0.0,0.08998957839277796,1.4314136234016491e-08
16702,0.11720184285975309,5e-324,0.08972950194203083,1.423765216667009e-08
16703,0.11704822680543653,5e-324,0.08947017713125939,1.4161574305696525e-08
16704,0.11689481209515509,0.0,0.08921160178816928,1.4085900776817818e-08
16705,0.11674159846501267,-5e-324,0.0889537737467398,1.4010629779908139e-08
16706,0.11658858565145806,-5e-324,0.08869669084720505,1.393575955385147e-08
16707,0.1164357733912844,0.0,0.08844035093603596,1.3861288340141823e-08
16708,0.11628316142162856,5e-324,0.08818475186592278,1.3787214348514442e-08
16709,0.11613074947997078,5e-324,0.08792989149575837,1.3713535727629036e-08
16710,0.11597853730413418,0.0,0.08767576769062166,1.3640250543329394e-08
16711,0.11582652463228463,-5e-324,0.0874223783217614,1.356735676630159e-08
16712,0.11567471120293046,-5e-324,0.08716972126658008,1.3494852270074487e-08
16713,0.11552309675492235,0.0,0.08691779440861756,1.3422734839302844e-08
16714,0.1153716810274532,5e-324,0.08666659563753448,1.3351002187228304e-08
16715,0.11522046376005789,5e-324,0.08641612284909538,1.3279651980242088e-08
16716,0.11506944469261317,0.0,0.08616637394515113,1.3208681866706896e-08
16717,0.11491862356533726,-5e-324,0.08591734683362132,1.3138089506754908e-08
16718,0.1147680001187896,-5e-324,0.08566903942847605,1.3067872599743353e-08
16719,0.11461757409387034,0.0,0.08542144964971769,1.2998028906434677e-08
16720,0.11446734523181978,5e-324,0.08517457542336258,1.2928556263719137e-08
16721,0.1143173132742178,5e-324,0.08492841468142272,1.28594525906979e-08
16722,0.1141674779629832,0.0,0.08468296536188753,1.2790715886043272e-08
16723,0.11401783904037302,-5e-324,0.08443822540870592,1.2722344217595455e-08
16724,0.11386839624898196,-5e-324,0.08419419277176844,1.2654335706012008e-08
16725,0.11371914933174164,0.0,0.08395086540688967,1.2586688504868805e-08
16726,0.11357009803192022,5e-324,0.08370824127579078,1.2519400779878075e-08
16727,0.11342124209312186,5e-324,0.08346631834608233,1.2452470689838932e-08
16728,0.1132725812592862,0.0,0.08322509459124713,1.2385896371598819e-08
16729,0.11312411527468824,-5e-324,0.08298456799062336,1.2319675930731741e-08
16730,0.11297584388393786,-5e-324,0.08274473652938773,1.2253807438898006e-08
16731,0.11282776683197968,0.0,0.08250559819853885,1.2188288938021035e-08
16732,0.11267988386409283,5e-324,0.08226715099488066,1.21231184505908e-08
16733,0.11253219472589074,5e-324,0.08202939292100589,1.2058293994677476e-08
16734,0.11238469916332075,0.0,0.08179232198527972,1.1993813601703817e-08
16735,0.1122373969226639,-5e-324,0.0815559362018233,1.192967533475021e-08
16736,0.1120902877505345,-5e-324,0.0813202335904974,1.1865877305185684e-08
16737,0.11194337139387972,0.0,0.081085212176886,1.1802417685718323e-08
16738,0.11179664759997907,5e-324,0.08085086999227978,1.1739294718481688e-08
16739,0.11165011611644386,5e-324,0.08061720507365971,1.1676506717428642e-08
16740,0.11150377669121656,0.0,0.08038421546368056,1.161405206498662e-08
16741,0.11135762907257027,-5e-324,0.08015189921065438,1.1551929203544393e-08
16742,0.11121167300910811,-5e-324,0.07992025436853403,1.1490136622821779e-08
16743,0.11106590824976255,0.0,0.07968927899689675,1.1428672844486989e-08
16744,0.11092033454379478,5e-324,0.07945897116092772,1.1367536405529342e-08
16745,0.1107749516407942,5e-324,0.07922932893140373,1.1306725841887895e-08
16746,0.11062975929067786,0.0,0.07900035038467697,1.1246239673708328e-08
16747,0.11048475724368995,-5e-324,0.0787720336026587,1.1186076393379901e-08
16748,0.11033994525040139,-5e-324,0.07854437667280327,1.112623445721412e-08
16749,0.11019532306170936,0.0,0.07831737768809195,1.1066712281284556e-08
16750,0.110050890428837,5e-324,0.07809103474701708,1.1007508241570068e-08
16751,0.10990664710333314,5e-324,0.07786534595356608,1.0948620678153216e-08
16752,0.10976259283707195,0.0,0.07764030941720566,1.089004790285172e-08
16753,0.10961872738225263,-5e-324,0.07741592325286603,1.0831788209340225e-08
16754,0.10947505049139927,-5e-324,0.07719218558092518,1.0773839884590212e-08
16755,0.10933156191736043,0.0,0.0769690945271932,1.071620122034845e-08
16756,0.10918826141330892,5e-324,0.07674664822289662,1.0658870523403712e-08
16757,0.10904514873274143,5e-324,0.07652484480466282,1.0601846123552198e-08
16758,0.10890222362947811,0.0,0.07630368241450448,1.054512637843802e-08
16759,0.10875948585766222,-5e-324,0.07608315919980405,1.048870967477607e-08
16760,0.10861693517175958,-5e-324,0.07586327331329819,1.0432594425815673e-08
16761,0.10847457132655809,0.0,0.07564402291306231,1.0376779065235953e-08
16762,0.1083323940771673,5e-324,0.07542540616249516,1.032126203795474e-08
16763,0.10819040317901779,5e-324,0.07520742123030336,1.026604178858047e-08
16764,0.10804859838786071,0.0,0.07499006629048607,1.021111674846234e-08
16765,0.10790697945976728,-5e-324,0.0747733395223197,1.015648532254013e-08
16766,0.10776554615112822,-5e-324,0.0745572391103425,1.0102145877516907e-08
16767,0.10762429821865341,0.0,0.07434176324433948,1.0048096733332236e-08
16768,0.10748323541937135,5e-324,0.07412691011932723,9.994336160539717e-09
16769,0.10734235751062886,5e-324,0.07391267793553874,9.940862386986626e-09
16770,0.1072016642500906,0.0,0.07369906489840837,9.887673618072688e-09
16771,0.10706115539573875,-5e-324,0.07348606921855691,9.834768075628432e-09
16772,0.10692083070587265,-5e-324,0.07327368911177655,9.782144060739665e-09
16773,0.10678068993910843,0.0,0.07306192279901601,9.729800045098495e-09
16774,0.10664073285437868,5e-324,0.07285076850636563,9.677734792926883e-09
16775,0.10650095921093203,5e-324,0.07264022446504254,9.62594751027279e-09
16776,0.10636136876833277,0.0,0.07243028891137585,9.574438009535982e-09
16777,0.10622196128646044,-5e-324,0.07222096008679188,9.523206863590145e-09
16778,0.10608273652550944,-5e-324,0.07201223623779943,9.472255505436488e-09
16779,0.10594369424598851,0.0,0.07180411561597502,9.421586206475812e-09
16780,0.10580483420872028,5e-324,0.0715965964779483,9.371201841270001e-09
16781,0.10566615617484079,5e-324,0.07138967708538735,9.321105323375514e-09
16782,0.10552765990579906,0.0,0.0711833557049841,9.271298582771754e-09
16783,0.10538934516335656,-5e-324,0.07097763060843988,9.221780961526004e-09
16784,0.10525121170958687,-5e-324,0.07077250007245078,9.172546945512367e-09
16785,0.10511325930687514,0.0,0.07056796237869337,9.123583244596062e-09
16786,0.10497548771791775,5e-324,0.07036401581381022,9.074865401902324e-09
16787,0.104837896705722,5e-324,0.07016065866939562,9.026354373218335e-09
16788,0.1047004860336056,0.0,0.06995788924198126,8.97799388144689e-09
16789,0.10456325546519649,-5e-324,0.06975570583302197,8.929709813488075e-09
16790,0.10442620476443244,-5e-324,0.06955410674888154,8.881413455247677e-09
16791,0.10428933369556079,0.0,0.06935309030081856,8.833010879516727e-09
16792,0.104152642023138,5e-324,0.06915265480497225,8.784421177673551e-09
16793,0.10401612951202942,5e-324,0.06895279858234836,8.73560625280634e-09
16794,0.10387979592740884,0.0,0.06875351995880512,8.686614280173146e-09
16795,0.10374364103475815,-5e-324,0.06855481726503918,8.637637323944726e-09
16796,0.10360766459986691,-5e-324,0.06835668883657159,8.589080557686712e-09
16797,0.10347186638883184,0.0,0.06815913301373387,8.541635658089956e-09
16798,0.10333624616805644,5e-324,0.0679621481416541,8.496343928253675e-09
16799,0.10320080370425051,5e-324,0.06776573257024299,8.454625536579245e-09
16800,0.10306553876442968,0.0,0.06756988465418003,8.418240414214278e-09
16801,0.10293045111591492,-5e-324,0.06737460275289979,8.389135119127632e-09
16802,0.10279554052633205,-5e-324,0.06717988523057815,8.369120758922336e-09
16803,0.10266080676361136,0.0,0.06698573045611861,8.359323734421298e-09
16804,0.10252624959598718,5e-324,0.06679213680313863,8.35935918265025e-09
16805,0.10239186879199748,5e-324,0.06659910264995604,8.366203833504902e-09
16806,0.10225766412048339,0.0,0.0664066263795755,8.372799150109123e-09
16807,0.10212363535058895,-5e-324,0.06621470637967497,8.366506013354751e-09
16808,0.10198978225176067,-5e-324,0.06602334104259217,8.32766615436756e-09
16809,0.1018561045937472,0.0,0.06583252876531114,8.228705690555191e-09
16810,0.1017226021465989,5e-324,0.06564226794944884,8.034436066249588e-09
16811,0.10158927468066757,5e-324,0.06545255700124167,7.704446184197365e-09
16812,0.10145612196660596,0.0,0.06526339433153214,7.198693624924669e-09
16813,0.10132314377536736,-5e-324,0.06507477835575556,6.487520938448406e-09
16814,0.10119033987820529,-5e-324,0.06488670749392669,5.567238862571867e-09
16815,0.10105771004667298,0.0,0.06469918017062652,4.4819891159896625e-09
16816,0.10092525405262297,5e-324,0.06451219481498907,3.3359141695221755e-09
16817,0.10079297166820678,5e-324,0.06432574986068822,2.262608106856854e-09
16818,0.10066086266587433,0.0,0.06413984374592459,1.36494078781551e-09
16819,0.10052892681837373,-5e-324,0.06395447491341245,6.849943615257314e-10
16820,0.1003971638987508,-5e-324,0.06376964181036675,2.1681447676596893e-10
16821,0.10026557368034872,0.0,0.06358534288849008,-7.133077355805265e-11
16822,0.10013415593680781,5e-324,0.06340157660395977,-2.2117405189139285e-10
16823,0.10000291044206512,5e-324,0.06321834141741496,-2.7437697353680456e-10
16824,0.09987183697035414,0.0,0.06303563579394371,-2.6696722232488596e-10
16825,0.09974093529620451,-5e-324,0.06285345820307016,-2.2701733930804863e-10
16826,0.09961020519444169,-5e-324,0.06267180711874168,-1.74428740584652e-10
16827,0.09947964644018659,0.0,0.06249068101931608,-1.2190949866149357e-10
16828,0.09934925880885524,5e-324,0.062310078387548894,-7.64812936794612e-11
16829,0.09921904207615836,5e-324,0.06212999771058057,-4.1076774073907626e-11
16830,0.09908899601810095,0.0,0.06195043747992385,-1.5972432902674688e-11
16831,0.09895912041098173,-5e-324,0.061771396191451014,6.193705802453037e-14
16832,0.09882941503139278,-5e-324,0.06159287234538137,8.924953800988953e-12
16833,0.09869987965621896,0.0,0.0614148644462686,1.2630086706190624e-11
16834,0.09857051406263742,5e-324,0.061237371002988254,1.2983965727145444e-11
16835,0.09844131802811715,5e-324,0.06106039052872532,1.1436175445121427e-11
16836,0.0983122913304185,0.0,0.060883921540961734,9.044097278770744e-12
16837,0.09818343374759274,-5e-324,0.060707962561463984,6.506125616566037e-12
16838,0.09805474505798166,-5e-324,0.060532512116270795,4.228252679299921e-12
16839,0.09792622504021728,0.0,0.06035756873568076,2.400173798943169e-12
16840,0.09779787347322154,5e-324,0.060183130954240056,1.0664400895566734e-12
16841,0.09766969013620598,5e-324,0.060009197310730227,1.853160937359037e-13
16842,0.09754167480867149,0.0,0.059835766348155864,-3.270688685205356e-13
16843,0.09741382727040804,-5e-324,0.05966283661373248,-5.666348652500503e-13
16844,0.09728614730149444,-5e-324,0.05949040665887426,-6.230876871248142e-13
16845,0.0971586346822981,0.0,0.059318475039181945,-5.706486094501661e-13
16846,0.09703128919347459,5e-324,0.059147040314430674,-4.650048214002564e-13
16847,0.09690411061596735,5e-324,0.05897610104855796,-3.4411108156325533e-13
16848,0.09677709873100725,0.0,0.05880565580965158,-2.310144889334483e-13
16849,0.09665025332011212,-5e-324,0.058635703169937596,-1.374192520704424e-13
16850,0.09652357416508632,-5e-324,0.058466241705768404,-6.718217396005033e-14
16851,0.0963970610480202,0.0,0.05829726999761082,-1.9300404953496366e-14
16852,0.09627071375128964,5e-324,0.058128786630034165,9.78293416612694e-15
16853,0.09614453205755553,5e-324,0.057960790191698475,2.456014678909391e-14
16854,0.09601851574976338,0.0,0.05779327927534267,2.943781932273012e-14
16855,0.09589266461114279,-5e-324,0.05762625247777278,2.8183365233345563e-14
16856,0.09576697842520722,-5e-324,0.057459708399850255,2.3704647297882374e-14
16857,0.09564145697575357,0.0,0.05729364564648018,1.8043475918935262e-14
16858,0.09551610004686192,5e-324,0.05712806282659962,1.2488311719076026e-14
16859,0.09539090742289529,5e-324,0.05696295855316595,7.737785753591412e-15
16860,0.09526587888849937,0.0,0.056798331443145215,4.070376903715647e-15
16861,0.0951410142286023,-5e-324,0.05663418011750054,1.4947103440376269e-15
16862,0.09501631322841438,-5e-324,0.056470503201180536,-1.310489322297483e-16
16863,0.0948917756734278,0.0,0.05630729932310776,-1.012934388587952e-15
16864,0.09476740134941622,5e-324,0.056144567116167214,-1.3648308969628995e-15
16865,0.0946431900424344,5e-324,0.05598230521719492,-1.3762452685657214e-15
16866,0.09451914153881784,0.0,0.055820512266966445,-1.1977483214856567e-15
16867,0.09439525562518214,-5e-324,0.055659186910185586,-9.381490219875901e-16
16868,0.09427153208842265,-5e-324,0.05549832779547299,-6.685391056926117e-16
16869,0.09414797071571393,0.0,0.055337933575354915,-4.2959578740061244e-16
16870,0.09402457129450922,5e-324,0.055178002906251924,-2.397064125283307e-16
16871,0.09390133361254004,5e-324,0.05501853444846767,-1.024568270972818e-16
16872,0.09377825745781573,0.0,0.05485952686617769,-1.2762119835134807e-17
16873,0.09365534261862321,-5e-324,0.054700978827418256,3.857705077438049e-17
16874,0.09353258888352654,-5e-324,0.05454288900407518,6.180106245596232e-17
16875,0.09340999604136682,0.0,0.05438525607187268,6.635111488720288e-17
16876,0.09328756388126183,5e-324,0.05422807871036227,5.995841397261866e-17
16877,0.0931652921926059,5e-324,0.054071355602911646,4.836987526729455e-17
16878,0.09304318076506969,0.0,0.053915085436693676,3.546282880970617e-17
16879,0.09292122938859988,-5e-324,0.05375926690267532,2.3559543326162612e-17
16880,0.09279943785341892,-5e-324,0.053603898695606694,1.3810067890411154e-17
16881,0.09267780595002467,0.0,0.05344897951401005,6.5614608252661854e-18
16882,0.09255633346919,5e-324,0.05329450806016895,1.6699043459405061e-18
16883,0.09243502020196225,5e-324,0.05314048304011737,-1.2606934092384117e-18
16884,0.0923138659396628,0.0,0.052986903163628904,-2.7128098707441812e-18
16885,0.09219287047388648,-5e-324,0.05283376714420599,-3.1519264418914884e-18
16886,0.09207203359650107,-5e-324,0.05268107369906915,-2.971612924178603e-18
16887,0.09195135509964676,0.0,0.05252882154914632,-2.4728011937044512e-18
16888,0.09183083477573573,5e-324,0.052377009419062134,-1.8647580414931156e-18
16889,0.09171047241745178,5e-324,0.052225636037127245,-1.2779328678000633e-18
16890,0.09159026781774998,0.0,0.052074700135327674,-7.816500941946615e-19
16891,0.09147022076985643,-5e-324,0.051924200449314194,-4.021061469696009e-19
16892,0.09135033106726817,-5e-324,0.05177413571839168,-1.3811818550990451e-19
16893,0.09123059850375292,0.0,0.05162450468550851,2.64859143826138e-20
16894,0.09111102287334899,5e-324,0.05147530609724598,1.139996862981293e-19
16895,0.09099160397036511,5e-324,0.05132653870380776,1.471097182865806e-19
16896,0.0908723415893802,0.0,0.05117820125900936,1.4567354435864215e-19
16897,0.09075323552524314,-5e-324,0.051030292520267716,1.2531685472349034e-19
16898,0.09063428557307232,-5e-324,0.05088281124859073,9.722565706530576e-20
16899,0.09051549152825515,0.0,0.05073575620856694,6.862747833717877e-20
16900,0.09039685318644762,5e-324,0.0505891261683552,4.3589172666500084e-20
16901,0.09027837034357364,5e-324,0.05044291989967443,2.3882762469080493e-20
16902,0.0901600427958244,0.0,0.050297136177793356,9.772648877855761e-21
16903,0.09004187033965783,-5e-324,0.05015177378152038,6.536058671670212e-22
16904,0.08992385277179801,-5e-324,0.050006831493193384,-4.479456979719505e-21
16905,0.08980598988923477,0.0,0.049862308098669594,-6.717892191606727e-21
16906,0.08968828148922328,5e-324,0.04971820238731543,-7.054223810326902e-21
16907,0.08957072736928381,5e-324,0.04957451315199636,-6.2930137399271625e-21
16908,0.08945332732720171,0.0,0.049431239189066785,-5.02678769774807e-21
16909,0.08933608116102723,-5e-324,0.04928837929835988,-3.651189521789108e-21
16910,0.0892189886690756,-5e-324,0.049145932283177506,-2.3998043163578145e-21
16911,0.08910204964992705,0.0,0.049003896950280054,-1.3851874696771695e-21
16912,0.08898526390242663,5e-324,0.048862272109876446,-6.378175201561036e-22
16913,0.08886863122568416,5e-324,0.048721056575614013,-1.386694778358589e-22
16914,0.08875215141907387,0.0,0.04858024916456856,1.5611564557704784e-22
16915,0.08863582428223402,-5e-324,0.04843984869723442,2.982470395190963e-22
16916,0.08851964961506625,-5e-324,0.04829985399751456,3.36833289145919e-22
16917,0.08840362721773502,0.0,0.04816026389271078,3.1294948733292236e-22
16918,0.08828775689066669,5e-324,0.04802107721351393,2.5771017681673235e-22
16919,0.08817203843454885,5e-324,0.04788229279399418,1.925407418681917e-22
16920,0.08805647165032954,0.0,0.04774390947159133,1.3062869145712658e-22
16921,0.08794105633921663,-5e-324,0.04760592608710518,7.883285204562438e-23
16922,0.08782579230267733,-5e-324,0.04746834148468581,3.958952776495731e-23
16923,0.0877106793424379,0.0,0.047331154511824014,1.2561009752855166e-23
16924,0.08759571726048349,5e-324,0.0471943640193416,-4.079838725700885e-24
16925,0.0874809058590581,5e-324,0.04705796886138178,-1.2738848855957886e-23
16926,0.08736624494066468,0.0,0.046921967895399486,-1.581895361411674e-23
16927,0.08725173430806513,-5e-324,0.04678635998215178,-1.5398799253378162e-23
16928,0.08713737376428028,-5e-324,0.04665114398568818,-1.3098478284460193e-23
16929,0.08702316311258973,0.0,0.046516318773341114,-1.0066821491850068e-23
16930,0.08690910215653151,5e-324,0.04638188321571632,-7.037651424378882e-24
16931,0.08679519069990174,5e-324,0.046247836186683336,-4.416636067240228e-24
16932,0.08668142854675433,0.0,0.0461141765633661,-2.3734093333412392e-24
16933,0.08656781550140101,-5e-324,0.04598090322613352,-9.242349209067328e-25
16934,0.08645435136841192,-5e-324,0.04584801505859018,1.662600702957967e-27
16935,0.08634103595261726,0.0,0.04571551094756703,5.137105542915597e-25
16936,0.08622786905911008,5e-324,0.045583389783112174,7.280264978935561e-25
16937,0.08611485049325064,5e-324,0.045451650458481666,7.488363891612645e-25
16938,0.08600198006067199,0.0,0.045320291870130355,6.597907053894854e-25
16939,0.08588925756728619,-5e-324,0.04518931291770273,5.219229386163119e-25
16940,0.08577668281929005,-5e-324,0.04505871250402367,3.755572649027904e-25
16941,0.08566425562316787,0.0,0.044928489535089294,2.441449971373045e-25
16942,0.08555197578568814,5e-324,0.04479864292005776,1.3865298903912734e-25
16943,0.08543984311388955,5e-324,0.044669171571239966,6.166811049051059e-26
16944,0.0853278574150512,0.0,0.04454007440409038,1.0793455030420645e-26
16945,0.08521601849664145,-5e-324,0.04441135033719776,-1.8803383242731002e-26
16946,0.08510432616624058,-5e-324,0.044282998292275964,-3.2653368298484783e-26
16947,0.08499278023143532,0.0,0.04415501719415477,-3.593121737955921e-26
16948,0.08488138049968835,5e-324,0.04402740597077077,-3.291964865820613e-26
16949,0.08477012677819491,5e-324,0.04390016355315828,-2.68327496871412e-26
16950,0.08465901887375073,0.0,0.04377328887544044,-1.9861755935648645e-26
16951,0.08454805659267334,-5e-324,0.04364678087482031,-1.333773465582705e-26
16952,0.08443723974083861,-5e-324,0.043520638491572054,-7.937102580967132e-27
16953,0.08432656812391678,0.0,0.043394860669032254,-3.883243889541671e-27
16954,0.0842160415479115,5e-324,0.043269446353591215,-1.1188958441722033e-27
16955,0.08410565982011523,5e-324,0.04314439449468437,5.607881258816672e-28
16956,0.08399542275058462,0.0,0.043019704044783655,1.4148000024742781e-27
16957,0.08388533015419679,-5e-324,0.042895373959388874,1.697309475323881e-27
16958,0.08377538185325556,-5e-324,0.04277140319701911,1.6256864596295343e-27
16959,0.08366557768045857,0.0,0.042647790719204035,1.3677506579802026e-27
16960,0.08355591748179562,5e-324,0.042524535490475225,1.0413710880462089e-27
16961,0.08344640111861909,5e-324,0.04240163647835747,7.209522527967488e-28
16962,0.08333702846771575,0.0,0.04227909265336001,4.468594727878496e-28
16963,0.08322779941774928,-5e-324,0.0421569029889678,2.35204666489629e-28
16964,0.08311871386000795,-5e-324,0.04203506646163279,8.651745025385559e-29
16965,0.0830097716711062,0.0,0.04191358205076521,-7.364898858615202e-30
16966,0.08290097268534406,5e-324,0.041792448738724904,-5.83181638738128e-29
16967,0.08279231665508421,5e-324,0.041671665510812694,-7.867768606707951e-29
16968,0.0826838031990902,0.0,0.041551231355261814,-7.937658755253818e-29
16969,0.0825754317416463,-5e-324,0.041431145263229364,-6.910400603803055e-29
16970,0.08246720144979283,-5e-324,0.041311406228787866,-5.414070992768469e-29
16971,0.08235911118238994,0.0,0.04119201324891679,-3.859156236845069e-29
16972,0.08225115947292339,5e-324,0.041072965323494214,-2.4806332913468063e-29
16973,0.0821433445774686,5e-324,0.04095426145528844,-1.3848206614851919e-29
16974,0.08203566462877902,0.0,0.04083590064994966,-5.925767876191872e-30
16975,0.08192811794478218,-5e-324,0.040717881916001675,-7.467660712024694e-31
16976,0.08182070354127204,-5e-324,0.040600204264833566,2.2189008388800323e-30
16977,0.08171342188922384,0.0,0.040482866710691456,3.561744979200442e-30
16978,0.08160627593042409,5e-324,0.04036586827067025,3.8264033147531345e-30
16979,0.08149927231347033,5e-324,0.04024920796470541,3.45899367228316e-30
16980,0.08139242272807509,0.0,0.040132884815564734,2.7912182752441763e-30
16981,0.08128574509319676,-5e-324,0.04001689784884022,2.0469332636277115e-30
16982,0.08117926419260628,-5e-324,0.03990124609293995,1.360265764094561e-30
16983,0.08107301115748487,0.0,0.039785928579079956,7.976869806890084e-31
16984,0.08096702099070364,5e-324,0.03967094434127624,3.793098982500637e-31
16985,0.08086132715247907,5e-324,0.03955629241633667,9.689797761955442e-32
16986,0.08075595214880804,0.0,0.03944197184385303,-7.236419628547092e-32
16987,0.08065089317951955,-5e-324,0.039327981666193,-1.562942725594175e-31
16988,0.08054610234033893,-5e-324,0.03921432092849223,-1.8174193050659133e-31
16989,0.08044146178694028,0.0,0.039100988678646274,-1.7141573163156236e-31
16990,0.08033675582117962,5e-324,0.038987983967302596,-1.4268361165927382e-31
16991,0.08023164418946618,5e-324,0.03887530584785258,-1.0762640676963726e-31
16992,0.08012564405289233,0.0,0.03876295337642346,-7.377745804357681e-32
16993,0.08001813200714007,-5e-324,0.03865092561187031,-4.514248288755917e-32
16994,0.07990838185081392,-5e-324,0.038539221615767984,-2.3237554022218635e-32
16995,0.07979565779980781,0.0,0.03842784045240311,-7.997709510036527e-33
16996,0.07967938529225858,5e-324,0.03831678118876618,1.5080278982860005e-33
16997,0.07955942057650696,5e-324,0.03820604289454357,6.564757285108827e-33
16998,0.0794364334098373,0.0,0.038095624642109756,8.480930274659797e-33
16999,0.07931240131078046,-5e-324,0.037985525506519555,8.40221039544857e-33
17000,0.07919118547462457,-5e-324,0.03787574456550044,7.230347433909833e-33
17001,0.07907911450629865,0.0,0.03776628089944497,5.611047559596919e-33
17002,0.07898544060161158,5e-324,0.03765713359140323,3.961645620668701e-33
17003,0.07892245446479404,5e-324,0.0375483017270754,2.5170827456286332e-33
17004,0.0789049555215367,0.0,0.037439784394804256,1.3798375147115596e-33
17005,0.07894868545762741,-5e-324,0.03733158068556771,5.653394032442273e-34
17006,0.07906726824008066,-5e-324,0.03722368969297132,3.878425626613182e-35
17007,0.07926719340759993,0.0,0.037116110513240805,-2.5775108244877648e-34
